step_arrived;step_collisions;step_duration;step_ended;step_halting;step_inserted;step_loaded;step_meanSpeed;step_meanSpeedRelative;step_meanTravelTime;step_meanWaitingTime;step_running;step_stopped;step_teleports;step_time;step_waiting
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;1972.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;1973.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;1974.00;0
212;0;1;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;1975.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;1976.00;0
212;0;1;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;1977.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;1978.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;1979.00;0
212;0;0;212;83;296;296;0.02;0.00;406.32;3.55;84;0;35;1980.00;0
212;0;0;212;82;296;296;0.05;0.00;406.32;3.55;84;0;35;1981.00;0
212;0;0;212;81;296;296;0.10;0.01;406.32;3.55;84;0;35;1982.00;0
212;0;0;212;80;296;296;0.13;0.01;406.32;3.55;84;0;35;1983.00;0
212;0;0;212;79;296;296;0.10;0.01;406.32;3.55;84;0;35;1984.00;0
212;0;1;212;78;296;296;0.06;0.00;406.32;3.55;84;0;35;1985.00;0
212;0;0;212;79;296;296;0.07;0.01;406.32;3.55;84;0;35;1986.00;0
212;0;0;212;79;296;296;0.06;0.00;406.32;3.55;84;0;35;1987.00;0
212;0;0;212;79;296;296;0.07;0.01;406.32;3.55;84;0;35;1988.00;0
212;0;0;212;78;296;296;0.05;0.00;406.32;3.55;84;0;35;1989.00;0
212;0;0;212;78;296;296;0.07;0.00;406.32;3.55;84;0;35;1990.00;0
212;0;0;212;77;296;296;0.06;0.00;406.32;3.55;84;0;35;1991.00;0
212;0;0;212;77;296;296;0.07;0.01;406.32;3.55;84;0;35;1992.00;0
212;0;1;212;76;296;296;0.07;0.01;406.32;3.55;84;0;35;1993.00;0
212;0;0;212;76;296;296;0.07;0.01;406.32;3.55;84;0;35;1994.00;0
212;0;0;212;75;296;296;0.07;0.01;406.32;3.55;84;0;35;1995.00;0
212;0;1;212;75;296;296;0.08;0.01;406.32;3.55;84;0;35;1996.00;0
212;0;0;212;75;296;296;0.07;0.00;406.32;3.55;84;0;35;1997.00;0
212;0;0;212;75;296;296;0.07;0.00;406.32;3.55;84;0;35;1998.00;0
212;0;1;212;77;296;296;0.07;0.00;406.32;3.55;84;0;35;1999.00;0
212;0;0;212;77;296;296;0.06;0.00;406.32;3.55;84;0;35;2000.00;0
212;0;0;212;78;296;296;0.05;0.00;406.32;3.55;84;0;35;2001.00;0
212;0;0;212;78;296;296;0.04;0.00;406.32;3.55;84;0;35;2002.00;0
212;0;1;212;80;296;296;0.03;0.00;406.32;3.55;84;0;35;2003.00;0
212;0;0;212;80;296;296;0.02;0.00;406.32;3.55;84;0;35;2004.00;0
212;0;0;212;81;296;296;0.01;0.00;406.32;3.55;84;0;35;2005.00;0
212;0;1;212;82;296;296;0.01;0.00;406.32;3.55;84;0;35;2006.00;0
212;0;0;212;82;296;296;0.01;0.00;406.32;3.55;84;0;35;2007.00;0
212;0;1;212;82;296;296;0.00;0.00;406.32;3.55;84;0;35;2008.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;35;2009.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2010.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2011.00;0
212;0;1;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2012.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2013.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2014.00;0
212;0;1;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2015.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2016.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2017.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2018.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2019.00;0
212;0;1;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2020.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2021.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2022.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2023.00;0
212;0;1;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2024.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2025.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2026.00;0
212;0;1;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2027.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2028.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2029.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2030.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2031.00;0
212;0;1;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2032.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2033.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2034.00;0
212;0;1;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2035.00;0
212;0;0;212;84;296;296;0.00;0.00;406.32;3.55;84;0;35;2036.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2037.00;0
212;0;0;212;82;296;296;0.02;0.00;406.32;3.55;84;0;36;2038.00;0
212;0;0;212;81;296;296;0.05;0.00;406.32;3.55;84;0;36;2039.00;0
212;0;0;212;80;296;296;0.06;0.00;406.32;3.55;84;0;36;2040.00;0
212;0;0;212;79;296;296;0.08;0.01;406.32;3.55;84;0;36;2041.00;0
212;0;1;212;79;296;296;0.07;0.00;406.32;3.55;84;0;36;2042.00;0
212;0;0;212;79;296;296;0.07;0.01;406.32;3.55;84;0;36;2043.00;0
212;0;1;212;80;296;296;0.05;0.00;406.32;3.55;84;0;36;2044.00;0
212;0;0;212;81;296;296;0.03;0.00;406.32;3.55;84;0;36;2045.00;0
212;0;1;212;81;296;296;0.02;0.00;406.32;3.55;84;0;36;2046.00;0
212;0;0;212;81;296;296;0.04;0.00;406.32;3.55;84;0;36;2047.00;0
212;0;1;212;79;296;296;0.10;0.01;406.32;3.55;84;0;36;2048.00;0
212;0;1;212;80;296;296;0.15;0.01;406.32;3.55;84;0;36;2049.00;0
212;0;0;212;78;296;296;0.08;0.01;406.32;3.55;84;0;36;2050.00;0
212;0;1;212;81;296;296;0.03;0.00;406.32;3.55;84;0;36;2051.00;0
212;0;0;212;81;296;296;0.01;0.00;406.32;3.55;84;0;36;2052.00;0
212;0;1;212;81;296;296;0.01;0.00;406.32;3.55;84;0;36;2053.00;0
212;0;0;212;81;296;296;0.01;0.00;406.32;3.55;84;0;36;2054.00;0
212;0;0;212;80;296;296;0.01;0.00;406.32;3.55;84;0;36;2055.00;0
212;0;0;212;80;296;296;0.01;0.00;406.32;3.55;84;0;36;2056.00;0
212;0;1;212;81;296;296;0.01;0.00;406.32;3.55;84;0;36;2057.00;0
212;0;0;212;82;296;296;0.01;0.00;406.32;3.55;84;0;36;2058.00;0
212;0;1;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2059.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2060.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2061.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2062.00;0
212;0;1;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2063.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2064.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2065.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2066.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2067.00;0
212;0;1;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2068.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2069.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2070.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2071.00;0
212;0;1;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2072.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2073.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2074.00;0
212;0;1;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2075.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2076.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2077.00;0
212;0;1;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2078.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2079.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2080.00;0
212;0;1;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2081.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2082.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2083.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2084.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2085.00;0
212;0;1;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2086.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2087.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2088.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2089.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2090.00;0
212;0;0;212;82;296;296;0.02;0.00;406.32;3.55;84;0;36;2091.00;0
212;0;1;212;81;296;296;0.06;0.00;406.32;3.55;84;0;36;2092.00;0
212;0;1;212;80;296;296;0.12;0.01;406.32;3.55;84;0;36;2093.00;0
212;0;0;212;79;296;296;0.17;0.01;406.32;3.55;84;0;36;2094.00;0
212;0;1;212;78;296;296;0.27;0.02;406.32;3.55;84;0;36;2095.00;0
212;0;0;212;78;296;296;0.35;0.02;406.32;3.55;84;0;36;2096.00;0
212;0;0;212;78;296;296;0.39;0.03;406.32;3.55;84;0;36;2097.00;0
212;0;1;212;79;296;296;0.37;0.03;406.32;3.55;84;0;36;2098.00;0
212;0;0;212;79;296;296;0.31;0.02;406.32;3.55;84;0;36;2099.00;0
212;0;1;212;79;296;296;0.30;0.02;406.32;3.55;84;0;36;2100.00;0
212;0;0;212;80;296;296;0.29;0.02;406.32;3.55;84;0;36;2101.00;0
212;0;0;212;81;296;296;0.29;0.02;406.32;3.55;84;0;36;2102.00;0
212;0;0;212;81;296;296;0.27;0.02;406.32;3.55;84;0;36;2103.00;0
212;0;0;212;81;296;296;0.23;0.02;406.32;3.55;84;0;36;2104.00;0
212;0;1;212;81;296;296;0.18;0.01;406.32;3.55;84;0;36;2105.00;0
212;0;0;212;81;296;296;0.14;0.01;406.32;3.55;84;0;36;2106.00;0
212;0;1;212;81;296;296;0.14;0.01;406.32;3.55;84;0;36;2107.00;0
212;0;0;212;82;296;296;0.08;0.01;406.32;3.55;84;0;36;2108.00;0
212;0;1;212;82;296;296;0.03;0.00;406.32;3.55;84;0;36;2109.00;0
212;0;0;212;82;296;296;0.00;0.00;406.32;3.55;84;0;36;2110.00;0
212;0;1;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2111.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2112.00;0
212;0;0;212;83;296;296;0.00;0.00;406.32;3.55;84;0;36;2113.00;0
212;0;1;212;81;296;296;0.05;0.00;406.32;3.55;84;0;36;2114.00;0
212;0;0;212;81;296;296;0.10;0.01;406.32;3.55;84;0;36;2115.00;0
212;0;0;212;81;296;296;0.13;0.01;406.32;3.55;84;0;36;2116.00;0
212;0;1;212;81;296;296;0.17;0.01;406.32;3.55;84;0;36;2117.00;0
212;0;0;212;81;296;296;0.20;0.01;406.32;3.55;84;0;36;2118.00;0
212;0;0;212;81;296;296;0.24;0.02;406.32;3.55;84;0;36;2119.00;0
212;0;0;212;81;296;296;0.28;0.02;406.32;3.55;84;0;36;2120.00;0
212;0;1;212;81;296;296;0.29;0.02;406.32;3.55;84;0;36;2121.00;0
212;0;0;212;81;296;296;0.28;0.02;406.32;3.55;84;0;36;2122.00;0
212;0;0;212;81;296;296;0.29;0.02;406.32;3.55;84;0;36;2123.00;0
212;0;0;212;81;296;296;0.28;0.02;406.32;3.55;84;0;36;2124.00;0
212;0;1;212;81;296;296;0.28;0.02;406.32;3.55;84;0;36;2125.00;0
212;0;0;212;81;296;296;0.29;0.02;406.32;3.55;84;0;36;2126.00;0
212;0;0;212;81;296;296;0.29;0.02;406.32;3.55;84;0;36;2127.00;0
212;0;0;212;81;296;296;0.29;0.02;406.32;3.55;84;0;36;2128.00;0
212;0;1;212;81;296;296;0.29;0.02;406.32;3.55;84;0;36;2129.00;0
213;0;0;213;81;296;296;0.15;0.01;414.04;3.55;83;0;36;2130.00;0
213;0;1;213;81;296;296;0.16;0.01;414.04;3.55;83;0;36;2131.00;0
213;0;0;213;81;296;296;0.16;0.01;414.04;3.55;83;0;36;2132.00;0
213;0;1;213;81;296;296;0.16;0.01;414.04;3.55;83;0;36;2133.00;0
213;0;0;213;81;296;296;0.15;0.01;414.04;3.55;83;0;36;2134.00;0
213;0;0;213;81;296;296;0.16;0.01;414.04;3.55;83;0;36;2135.00;0
213;0;0;213;81;296;296;0.16;0.01;414.04;3.55;83;0;36;2136.00;0
214;0;1;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2137.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2138.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2139.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2140.00;0
214;0;1;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2141.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2142.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2143.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2144.00;0
214;0;1;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2145.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2146.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2147.00;0
214;0;1;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2148.00;0
214;0;1;214;81;296;296;0.00;0.00;421.77;3.55;82;0;36;2149.00;0
214;0;0;214;80;296;296;0.03;0.00;421.77;3.55;82;0;37;2150.00;0
214;0;1;214;79;296;296;0.07;0.01;421.77;3.55;82;0;37;2151.00;0
214;0;0;214;78;296;296;0.14;0.01;421.77;3.55;82;0;37;2152.00;0
214;0;1;214;77;296;296;0.17;0.01;421.77;3.55;82;0;37;2153.00;0
214;0;0;214;76;296;296;0.20;0.01;421.77;3.55;82;0;37;2154.00;0
214;0;0;214;75;296;296;0.20;0.01;421.77;3.55;82;0;37;2155.00;0
214;0;1;214;75;296;296;0.14;0.01;421.77;3.55;82;0;37;2156.00;0
214;0;0;214;75;296;296;0.09;0.01;421.77;3.55;82;0;37;2157.00;0
214;0;1;214;74;296;296;0.07;0.01;421.77;3.55;82;0;37;2158.00;0
214;0;0;214;74;296;296;0.07;0.01;421.77;3.55;82;0;37;2159.00;0
214;0;1;214;75;296;296;0.07;0.00;421.77;3.55;82;0;37;2160.00;0
214;0;0;214;75;296;296;0.08;0.01;421.77;3.55;82;0;37;2161.00;0
214;0;0;214;74;296;296;0.06;0.00;421.77;3.55;82;0;37;2162.00;0
214;0;1;214;74;296;296;0.07;0.00;421.77;3.55;82;0;37;2163.00;0
214;0;0;214;74;296;296;0.07;0.01;421.77;3.55;82;0;37;2164.00;0
214;0;1;214;74;296;296;0.07;0.01;421.77;3.55;82;0;37;2165.00;0
214;0;0;214;74;296;296;0.08;0.01;421.77;3.55;82;0;37;2166.00;0
214;0;1;214;74;296;296;0.07;0.01;421.77;3.55;82;0;37;2167.00;0
214;0;0;214;74;296;296;0.06;0.00;421.77;3.55;82;0;37;2168.00;0
214;0;0;214;74;296;296;0.07;0.01;421.77;3.55;82;0;37;2169.00;0
214;0;1;214;75;296;296;0.06;0.00;421.77;3.55;82;0;37;2170.00;0
214;0;0;214;76;296;296;0.05;0.00;421.77;3.55;82;0;37;2171.00;0
214;0;0;214;76;296;296;0.04;0.00;421.77;3.55;82;0;37;2172.00;0
214;0;0;214;77;296;296;0.04;0.00;421.77;3.55;82;0;37;2173.00;0
214;0;1;214;77;296;296;0.03;0.00;421.77;3.55;82;0;37;2174.00;0
214;0;0;214;78;296;296;0.03;0.00;421.77;3.55;82;0;37;2175.00;0
214;0;0;214;79;296;296;0.02;0.00;421.77;3.55;82;0;37;2176.00;0
214;0;1;214;78;296;296;0.01;0.00;421.77;3.55;82;0;38;2177.00;0
214;0;0;214;78;296;296;0.03;0.00;421.77;3.55;82;0;38;2178.00;0
214;0;0;214;78;296;296;0.05;0.00;421.77;3.55;82;0;38;2179.00;0
214;0;0;214;79;296;296;0.02;0.00;421.77;3.55;82;0;38;2180.00;0
214;0;0;214;79;296;296;0.01;0.00;421.77;3.55;82;0;38;2181.00;0
214;0;0;214;80;296;296;0.00;0.00;421.77;3.55;82;0;38;2182.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2183.00;0
214;0;1;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2184.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2185.00;0
214;0;1;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2186.00;0
214;0;1;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2187.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2188.00;0
214;0;0;214;80;296;296;0.02;0.00;421.77;3.55;82;0;38;2189.00;0
214;0;0;214;79;296;296;0.01;0.00;421.77;3.55;82;0;38;2190.00;0
214;0;1;214;80;296;296;0.01;0.00;421.77;3.55;82;0;38;2191.00;0
214;0;0;214;80;296;296;0.01;0.00;421.77;3.55;82;0;38;2192.00;0
214;0;0;214;79;296;296;0.02;0.00;421.77;3.55;82;0;38;2193.00;0
214;0;0;214;79;296;296;0.01;0.00;421.77;3.55;82;0;38;2194.00;0
214;0;1;214;79;296;296;0.01;0.00;421.77;3.55;82;0;38;2195.00;0
214;0;0;214;79;296;296;0.01;0.00;421.77;3.55;82;0;38;2196.00;0
214;0;0;214;80;296;296;0.00;0.00;421.77;3.55;82;0;38;2197.00;0
214;0;0;214;80;296;296;0.00;0.00;421.77;3.55;82;0;38;2198.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2199.00;0
214;0;1;214;79;296;296;0.02;0.00;421.77;3.55;82;0;38;2200.00;0
214;0;0;214;79;296;296;0.01;0.00;421.77;3.55;82;0;38;2201.00;0
214;0;0;214;80;296;296;0.00;0.00;421.77;3.55;82;0;38;2202.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2203.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2204.00;0
214;0;1;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2205.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2206.00;0
214;0;0;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2207.00;0
214;0;1;214;81;296;296;0.00;0.00;421.77;3.55;82;0;38;2208.00;0
214;0;0;214;79;296;296;0.02;0.00;421.77;3.55;82;0;38;2209.00;0
214;0;0;214;78;296;296;0.02;0.00;421.77;3.55;82;0;38;2210.00;0
214;0;0;214;76;296;296;0.02;0.00;421.77;3.55;82;0;38;2211.00;0
214;0;0;214;76;296;296;0.03;0.00;421.77;3.55;82;0;38;2212.00;0
214;0;0;214;76;296;296;0.03;0.00;421.77;3.55;82;0;38;2213.00;0
214;0;0;214;75;296;296;0.03;0.00;421.77;3.55;82;0;38;2214.00;0
214;0;0;214;75;296;296;0.03;0.00;421.77;3.55;82;0;38;2215.00;0
214;0;0;214;76;296;296;0.19;0.01;421.77;3.55;82;0;39;2216.00;0
214;0;0;214;73;296;296;0.22;0.02;421.77;3.55;82;0;39;2217.00;0
214;0;0;214;73;296;296;0.26;0.02;421.77;3.55;82;0;39;2218.00;0
214;0;0;214;73;296;296;0.25;0.02;421.77;3.55;82;0;39;2219.00;0
214;0;1;214;73;296;296;0.23;0.02;421.77;3.55;82;0;39;2220.00;0
214;0;0;214;72;296;296;0.27;0.02;421.77;3.55;82;0;39;2221.00;0
214;0;0;214;73;296;296;0.26;0.02;421.77;3.55;82;0;39;2222.00;0
214;0;1;214;73;296;296;0.25;0.02;421.77;3.55;82;0;39;2223.00;0
214;0;0;214;74;296;296;0.25;0.02;421.77;3.55;82;0;39;2224.00;0
215;0;0;215;75;296;296;0.08;0.01;429.97;3.55;81;0;39;2225.00;0
215;0;0;215;74;296;296;0.08;0.01;429.97;3.55;81;0;39;2226.00;0
215;0;1;215;74;296;296;0.06;0.00;429.97;3.55;81;0;39;2227.00;0
215;0;0;215;73;296;296;0.08;0.01;429.97;3.55;81;0;39;2228.00;0
215;0;0;215;73;296;296;0.08;0.01;429.97;3.55;81;0;39;2229.00;0
215;0;1;215;74;296;296;0.06;0.00;429.97;3.55;81;0;39;2230.00;0
215;0;0;215;73;296;296;0.07;0.01;429.97;3.55;81;0;39;2231.00;0
215;0;1;215;73;296;296;0.07;0.00;429.97;3.55;81;0;39;2232.00;0
215;0;0;215;72;296;296;0.06;0.00;429.97;3.55;81;0;39;2233.00;0
215;0;0;215;73;296;296;0.08;0.01;429.97;3.55;81;0;39;2234.00;0
215;0;1;215;74;296;296;0.07;0.00;429.97;3.55;81;0;39;2235.00;0
215;0;0;215;74;296;296;0.07;0.00;429.97;3.55;81;0;39;2236.00;0
215;0;0;215;75;296;296;0.05;0.00;429.97;3.55;81;0;39;2237.00;0
215;0;0;215;76;296;296;0.04;0.00;429.97;3.55;81;0;39;2238.00;0
215;0;1;215;76;296;296;0.02;0.00;429.97;3.55;81;0;39;2239.00;0
215;0;0;215;77;296;296;0.01;0.00;429.97;3.55;81;0;39;2240.00;0
215;0;0;215;77;296;296;0.01;0.00;429.97;3.55;81;0;39;2241.00;0
215;0;1;215;78;296;296;0.00;0.00;429.97;3.55;81;0;39;2242.00;0
215;0;0;215;79;296;296;0.00;0.00;429.97;3.55;81;0;39;2243.00;0
215;0;1;215;80;296;296;0.00;0.00;429.97;3.55;81;0;39;2244.00;0
215;0;0;215;80;296;296;0.00;0.00;429.97;3.55;81;0;39;2245.00;0
215;0;1;215;80;296;296;0.00;0.00;429.97;3.55;81;0;39;2246.00;0
215;0;0;215;80;296;296;0.00;0.00;429.97;3.55;81;0;39;2247.00;0
215;0;1;215;80;296;296;0.00;0.00;429.97;3.55;81;0;39;2248.00;0
215;0;0;215;80;296;296;0.00;0.00;429.97;3.55;81;0;39;2249.00;0
215;0;0;215;79;296;296;0.02;0.00;429.97;3.55;81;0;39;2250.00;0
215;0;1;215;78;296;296;0.06;0.00;429.97;3.55;81;0;39;2251.00;0
215;0;0;215;77;296;296;0.10;0.01;429.97;3.55;81;0;39;2252.00;0
215;0;0;215;76;296;296;0.11;0.01;429.97;3.55;81;0;39;2253.00;0
215;0;1;215;75;296;296;0.12;0.01;429.97;3.55;81;0;39;2254.00;0
215;0;0;215;74;296;296;0.08;0.01;429.97;3.55;81;0;39;2255.00;0
215;0;0;215;74;296;296;0.07;0.01;429.97;3.55;81;0;39;2256.00;0
215;0;0;215;74;296;296;0.08;0.01;429.97;3.55;81;0;39;2257.00;0
215;0;1;215;75;296;296;0.08;0.01;429.97;3.55;81;0;39;2258.00;0
215;0;0;215;75;296;296;0.07;0.00;429.97;3.55;81;0;39;2259.00;0
215;0;1;215;74;296;296;0.07;0.01;429.97;3.55;81;0;39;2260.00;0
215;0;0;215;74;296;296;0.06;0.00;429.97;3.55;81;0;39;2261.00;0
215;0;1;215;74;296;296;0.06;0.00;429.97;3.55;81;0;39;2262.00;0
215;0;0;215;73;296;296;0.08;0.01;429.97;3.55;81;0;39;2263.00;0
215;0;1;215;73;296;296;0.07;0.00;429.97;3.55;81;0;39;2264.00;0
215;0;0;215;72;296;296;0.07;0.01;429.97;3.55;81;0;39;2265.00;0
215;0;1;215;72;296;296;0.07;0.01;429.97;3.55;81;0;39;2266.00;0
215;0;0;215;72;296;296;0.07;0.00;429.97;3.55;81;0;39;2267.00;0
215;0;0;215;72;296;296;0.08;0.01;429.97;3.55;81;0;39;2268.00;0
215;0;0;215;73;296;296;0.07;0.00;429.97;3.55;81;0;39;2269.00;0
215;0;0;215;74;296;296;0.06;0.00;429.97;3.55;81;0;39;2270.00;0
215;0;1;215;74;296;296;0.05;0.00;429.97;3.55;81;0;39;2271.00;0
215;0;0;215;75;296;296;0.04;0.00;429.97;3.55;81;0;39;2272.00;0
215;0;0;215;75;296;296;0.04;0.00;429.97;3.55;81;0;39;2273.00;0
215;0;0;215;76;296;296;0.04;0.00;429.97;3.55;81;0;39;2274.00;0
215;0;1;215;77;296;296;0.02;0.00;429.97;3.55;81;0;39;2275.00;0
215;0;0;215;77;296;296;0.02;0.00;429.97;3.55;81;0;39;2276.00;0
215;0;1;215;78;296;296;0.01;0.00;429.97;3.55;81;0;39;2277.00;0
215;0;0;215;79;296;296;0.01;0.00;429.97;3.55;81;0;39;2278.00;0
215;0;0;215;80;296;296;0.01;0.00;429.97;3.55;81;0;39;2279.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2280.00;0
215;0;1;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2281.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2282.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2283.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2284.00;0
215;0;1;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2285.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2286.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2287.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2288.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2289.00;0
215;0;1;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2290.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2291.00;0
215;0;1;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2292.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2293.00;0
215;0;0;215;81;296;296;0.00;0.00;429.97;3.55;81;0;39;2294.00;0
